,poetry_id,hakubun,kakikudashi,reading_order_ja
83,8,蕭蕭北風厲,蕭蕭として北風厲し,12345
84,8,沙辺雁鷺泊,沙辺雁鷺泊し,12345
85,8,宿処蒹葭蔽,宿処蒹葭蔽う,12345
86,8,円月逗前浦,円月前浦に逗まり,12453
87,8,孤琴又揺曳,孤琴又た揺曳す,12345
88,8,冷然夜遂深,冷然として夜遂に深く,12345
89,8,白露沾人袂,白露人の袂を沾す,12453
90,10,塔勢如湧出,塔勢湧出するが如く,12453
91,10,孤高聳天宮,孤高天宮に聳ゆ,12453
92,10,登臨出世界,登臨世界を出で,12453
93,10,磴道盤虚空,磴道虚空に盤る,12453
94,10,突兀圧神州,突兀として神州を圧し,12453
95,10,崢嶸如鬼工,崢嶸として鬼工の如し,12453
96,10,四角礙白日,四角白日を礙り,12453
97,10,七層摩蒼穹,七層蒼穹を摩す,12453
98,10,下窺指高鳥,下窺して高鳥を指さし,12453
99,10,俯聴聞驚風,俯聴して驚風を聞く,12453
100,10,連山若波濤,連山波濤の若く,12453
101,10,奔走似朝東,奔走東に朝するに似たり,12543
102,10,青松夾馳道,青松馳道を夾み,12453
103,10,宮観何玲瓏,宮観何ぞ玲瓏たる,12345
104,10,秋色従西来,秋色西より来り,12435
105,10,蒼然満関中,蒼然として関中に満つ,12453
106,10,五陵北原上,五陵北原の上,12345
107,10,万古青濛濛,万古青濛濛たり,12345
108,10,浄理了可悟,浄理了に悟る可し,12354
109,10,勝因夙所宗,勝因夙に宗とする所,12354
110,10,誓将挂冠去,誓って将に冠を挂けて去り,12435
111,10,覚道資無窮,覚道無窮に資せんとす,12453
112,12,秋気集南礀,秋気南礀に集まる,12453
113,12,独遊亭午時,独り遊ぶ亭午の時,12345
114,12,廻風一蕭瑟,廻風一えに蕭瑟,12345
115,12,林景久参差,林景久しく参差たり,12345
116,12,始至若有得,始めて至るに得る有るがごとく,12543
117,12,稍深遂忘疲,稍深くして遂に疲れを忘る,12354
118,12,羈禽響幽谷,羈禽幽谷に響き,12453
119,12,寒藻舞淪漪,寒藻淪漪に舞う,12453
120,12,去国魂已遠,国を去って魂已に遠く,21345
121,12,懐人涙空垂,人を懐うて涙空しく垂る,21345
122,12,孤生易為感,孤生感を為し易く,12543
123,12,失路少所宜,失路宜しき所少なし,12543
124,12,索寞竟何事,索寞竟に何をか事とせん,12345
125,12,徘徊祇自知,徘徊祇だ自ら知る,12345
126,12,誰為後来者,誰か後来の者と為り,13452
127,12,当与此心期,当に此の心と期すべき,13425
128,13,東林気微白,東林気微かに白く,12345
129,13,寒鳥忽高翔,寒鳥忽ち高翔す,12345
130,13,吾亦自茲去,吾も亦た茲より去り,12435
131,13,北山帰草堂,北山草堂に帰らん,12453
132,13,杪冬正三五,杪冬正に三五,12345
133,13,日月遥相望,日月遥かに相望む,12345
134,13,粛粛過潁上,粛粛として潁上を過ぐれば,12453
135,13,朧朧弁少陽,朧朧として少陽を弁ず,12453
136,13,川冰生積雪,川冰積雪に生じ,12453
137,13,野火出枯桑,野火枯桑に出づ,12453
138,13,独往路難尽,独往路は尽き難く,12354
139,13,窮陰人易傷,窮陰人は傷み易し,12354
140,13,傷此無衣客,傷む此の無衣の客,12345
141,13,如何蒙雨霜,如何ぞ雨霜を蒙る,12453
142,14,滕王高閣臨江渚,滕王の高閣江渚に臨み,1234675
143,14,珮玉鳴鸞罷歌舞,珮玉鳴鸞歌舞罷みたり,1234675
144,14,画棟朝飛南浦雲,画棟朝に飛ぶ南浦の雲,1234567
145,14,朱簾暮捲西山雨,朱簾暮に捲く西山の雨,1234567
146,14,間雲潭影日悠悠,間雲潭影日に悠悠,1234567
147,14,物換星移幾度秋,物換り星移りて幾度の秋ぞ,1234567
148,14,閣中帝子今何在,閣中の帝子今何くにか在る,1234567
149,14,檻外長江空自流,檻外の長江空しく自ずから流る,1234567
150,16,天津橋下陽春水,天津橋下陽春の水,1234567
151,16,天津橋上繁華子,天津橋上繁華の子,1234567
152,16,馬声廻合青雲外,馬声廻合す青雲の外,1234567
153,16,人影動揺緑波裏,人影揺動す緑波の裏,1243567
154,16,緑波清迥玉為砂,緑波清迥玉を砂と為し,1234576
155,16,青雲離披錦作霞,青雲離披錦を霞と作す,1234576
156,16,可憐楊柳傷心樹,憐れむ可し楊柳傷心の樹,2134567
157,16,可憐桃李断腸花,憐れむ可し桃李断腸の花,2134567
158,16,此日遨遊邀美女,此の日遨遊美女を邀え,1234675
159,16,此時歌舞入娼家,此の時歌舞娼家に入る,1234675
160,16,娼家美女鬱金香,娼家の美女鬱金香,1234567
161,16,飛去飛来公子傍,飛び去り飛び来る公子の傍,1234567
162,16,的的朱簾白日映,的的たる朱簾白日映え,1234567
163,16,娥娥玉顔紅粉粧,娥娥たる玉顔紅粉粧う,1234567
164,16,花際徘徊双蛺蝶,花際徘徊す双蛺蝶,1234567
165,16,池辺顧歩両鴛鴦,池辺顧歩す両鴛鴦,1234567
166,16,傾国傾城漢武帝,国を傾け城を傾く漢の武帝,2143567
167,16,為雲為雨楚襄王,雲と為り雨と為る楚の襄王,2143567
168,16,古来容光人所羨,古来容光は人の羨む所,1234576
169,16,況復今日遥相見,況んや復た今日遥かに相見るをや,1234567
170,16,願作軽羅著細腰,願わくは軽羅と作りて細腰に著かん,1342675
171,16,願為明鏡分嬌面,願わくは明鏡と為りて嬌面を分たん,1342675
172,16,与君相向転相親,君と相向かいて転た相親しみ,2134567
173,16,与君双棲共一身,君と双び棲みて一身を共にせん,2134675
174,16,願作貞松千歳古,願わくは貞松の千歳に古きと作らん,1345672
175,16,誰論芳槿一朝新,誰か論ぜん芳槿の一朝に新たなるを,1234567
176,16,百年同謝西山日,百年同じく謝す西山の日,1234567
177,16,千秋万古北邙塵,千秋万古北邙の塵,1234567
178,17,洛陽城東桃李花,洛陽城東桃李の花,1234567
179,17,飛来飛去落誰家,飛び来り飛び去って誰が家にか落つる,1234675
180,17,洛陽女児惜顔色,洛陽の女児顔色を惜しみ,1234675
181,17,行逢落花長歎息,行〻落花に逢いて長歎息す,1342567
182,17,今年花落顔色改,今年花落ちて顔色改まり,1234567
183,17,明年花開復誰在,明年花開いて復た誰か在る,1234567
184,17,已見松柏摧為薪,已に見る松柏の摧かれて薪と為るを,1234576
185,17,更聞桑田変成海,更に聞く桑田の変じて海と成るを,1234576
186,17,古人無復洛城東,古人復た洛城の東に無く,1245673
187,17,今人還対落花風,今人還た対す落花の風,1234567
188,17,年年歳歳花相似,年年歳歳花相似たり,1234567
189,17,歳歳年年人不同,歳歳年年人同じからず,1234576
190,17,寄言全盛紅顔子,言を寄す全盛の紅顔子,2134567
191,17,応憐半死白頭翁,応に憐れむべし半死の白頭翁,1234567
192,17,此翁白頭真可憐,此の翁白頭真に憐れむべし,1234576
193,17,伊昔紅顔美少年,伊れ昔紅顔の美少年,1234567
194,17,公子王孫芳樹下,公子王孫芳樹の下,1234567
195,17,清歌妙舞落花前,清歌妙舞す落花の前,1234567
196,17,光禄池台開錦繡,光禄の池台錦繡を開き,1234675
197,17,将軍楼閣画神仙,将軍の楼閣神仙を画く,1234675
198,17,一朝臥病無相識,一朝病に臥して相識無く,1243675
199,17,三春行楽在誰辺,三春の行楽誰が辺にか在る,1234675
200,17,宛転蛾眉能幾時,宛転たる蛾眉能く幾時ぞ,1234567
201,17,須臾鶴髪乱如糸,須臾にして鶴髪乱れて糸の如し,1234576
202,17,但看古来歌舞地,但だ看る古来歌舞の地,1234567
203,17,惟有黄昏鳥雀悲,惟だ黄昏鳥雀の悲しむ有るのみ,1345672
204,20,黄雲城辺鳥欲棲,黄雲城辺鳥棲まんと欲し,1234576
205,20,帰飛啞啞枝上啼,帰り飛んで啞啞として枝上に啼く,1234567
206,20,機中織錦秦川女,機中錦を織る秦川の女,1243567
207,20,碧紗如煙隔窓語,碧紗煙の如く窓を隔てて語る,1243657
208,20,停梭悵然憶遠人,梭を停めて悵然として遠人を憶い,2134675
209,20,独宿孤房涙如雨,独り孤房に宿して涙雨の如し,1342576
210,21,木蘭之枻沙棠舟,木蘭の枻沙棠の舟,1234567
211,21,玉簫金管坐両頭,玉簫金管両頭に坐す,1234675
212,21,美酒樽中置千斛,美酒樽中千斛を置き,1234675
213,21,載妓随波任去留,妓を載せ波に随って去留に任す,2143675
214,21,仙人有待乗黄鶴,仙人待つ有りて黄鶴に乗り,1243675
215,21,海客無心随白鴎,海客心無くして白鴎に随う,1243675
216,21,屈平詞賦懸日月,屈平の詞賦は日月に懸け,1234675
217,21,楚王台榭空山丘,楚王の台榭は空しく山丘,1234567
218,21,興酣落筆揺五岳,興酣にして筆を落せば五岳を揺がし,1243675
219,21,詩成笑傲凌滄洲,詩成って笑傲すれば滄洲を凌ぐ,1234675
220,21,功名富貴若長在,功名富貴若し長しえに在らば,1234567
221,21,漢水亦応西北流,漢水も亦た応に西北に流るべし,1234567
222,23,王郎酒酣抜剣斫地歌莫哀,王郎酒酣にして剣を抜き地を斫って莫哀を歌う,12346587AB9
223,23,我能抜爾抑塞磊落之奇才,我能く爾が抑塞磊落の奇才を抜かん,12456789AB3
224,23,予章翻風白日動,予章は風に翻って白日動き,1243567
225,23,鯨魚跋浪滄溟開,鯨魚は浪を跋んで滄溟開く,1243567
226,23,且脱剣佩休徘徊,且く剣佩を脱して徘徊するを休めよ,1342675
227,23,西得諸侯棹錦水,西のかた諸侯を得んとして錦水に棹さす,1342675
228,23,欲向何門趿珠履,何れの門に向ってか珠履を趿まんと欲する,3426751
229,23,仲宣楼頭春色深,仲宣の楼頭春色深し,1234567
230,23,青眼高歌望吾子,青眼高歌して吾子を望む,1234675
231,23,眼中之人吾老矣,眼中の人吾老いたり,1234567
232,24,安西都護胡青驄,安西都護の胡青驄,1234567
233,24,声価欻然来向東,声価欻然として来りて東に向う,1234576
234,24,此馬臨陣久無敵,此の馬陣に臨んで久しく敵無く,1243576
235,24,与人一心成大功,人と心を一にして大功を成せり,2143675
236,24,功成恵養随所致,功成って恵養せられて致す所に随い,1234765
237,24,飄飄遠自流沙至,飄飄として遠く流沙より至る,1235647
238,24,雄姿未受伏櫪恩,雄姿未だ受けず伏櫪の恩,1234567
239,24,猛気猶思戦場利,猛気猶お思う戦場の利,1234567
240,24,踠促蹄高如踣鉄,踠促まり蹄高くして鉄を踣むが如く,1234765
241,24,交河幾蹴層冰裂,交河幾たびか層冰を蹴みて裂く,1235647
242,24,五花散作雲満身,五花は散じて雲の身に満つるを作し,1235764
243,24,万里方看汗流血,万里方めて看る汗の血を流すを,1234576
244,24,長安壮児不敢騎,長安の壮児も敢えて騎らず,1234675
245,24,走過掣電傾城知,走過掣電城を傾けて知る,1234657
246,24,青糸絡頭為君老,青糸頭に絡いて君が為に老ゆ,1243657
247,24,何由却出横門道,何に由ってか却って出でん横門の道,1234567
248,26,知章騎馬似乗船,知章が馬に騎るは船に乗るに似たり,1243765
249,26,眼花落井水底眠,眼花み井に落ちて水底に眠る,1243567
250,26,汝陽三斗始朝天,汝陽は三斗にして始めて天に朝し,1234576
251,26,道逢麴車口流涎,道に麴車に逢えば口に涎を流す,1342576
252,26,恨不移封向酒泉,恨むらくは封を移して酒泉に向わざるを,1436752
253,26,左相日興費万銭,左相の日興万銭を費す,1234675
254,26,飲如長鯨吸百川,飲むこと長鯨の百川を吸うが如し,1346752
255,26,銜杯楽聖称避賢,杯を銜み聖を楽しみ賢を避くと称す,2143765
256,26,宗之瀟灑美少年,宗之は瀟灑たる美少年,1234567
257,26,挙觴白眼望青天,觴を挙げ白眼もて青天を望む,2134675
258,26,皎如玉樹臨風前,皎として玉樹の風前に臨むがごとし,1346752
259,26,蘇晋長斉繡仏前,蘇晋は長斉す繍仏の前,1234567
260,26,酔中往往愛逃禅,酔中往往にして逃禅を愛す,1234675
261,26,李白一斗詩百篇,李白は一斗詩百篇,1234567
262,26,長安市上酒家眠,長安市上酒家に眠る,1234567
263,26,天子呼来不上船,天子呼び来れども船に上らず,1234765
264,26,自称臣是酒中仙,自ら称す臣は是れ酒中の仙と,1234567
265,26,張旭三杯草聖伝,張旭は三杯草聖伝う,1234567
266,26,脱帽露頂王公前,帽を脱し頂を露す王公の前,2143567
267,26,揮毫落紙如雲煙,毫を揮い紙に落せば雲煙の如し,2143675
268,26,焦遂五斗方卓然,焦遂は五斗方に卓然,1234567
269,26,高談雄弁驚四筵,高談雄弁四筵を驚かす,1234675
270,27,少陵野老呑声哭,少陵の野老声を呑んで哭し,1234657
271,27,春日潜行曲江曲,春日潜行す曲江の曲,1234567
272,27,江頭宮殿鎖千門,江頭の宮殿千門を鎖し,1234675
273,27,細柳新蒲為誰緑,細柳新蒲誰が為にか緑なる,1234657
274,27,憶昔霓旌下南苑,憶う昔霓旌南苑に下りしとき,1234675
275,27,苑中万物生顔色,苑中の万物顔色を生ず,1234675
276,27,昭陽殿裏第一人,昭陽殿裏第一の人,1234567
277,27,同輦随君侍君側,輦を同じうし君に随って君側に侍す,2143675
278,27,輦前才人帯弓箭,輦前の才人弓箭を帯び,1234675
279,27,白馬嚼齧黄金勒,白馬嚼齧す黄金の勒,1234567
280,27,翻身向天仰射雲,身を翻して天に向かい仰いで雲を射る,2143576
281,27,一箭正堕双飛翼,一箭正に堕す双飛翼,1234567
282,27,明眸皓歯今何在,明眸皓歯今何くにか在る,1234567
283,27,血汚遊魂帰不得,血は遊魂を汚して帰り得ず,1342576
284,27,清渭東流剣閣深,清渭は東流し剣閣は深し,1234567
285,27,去住彼此無消息,去住彼此消息無し,1234675
286,27,人生有情涙沾臆,人生情有り涙臆を沾す,1243576
287,27,江水江花豈終極,江水江花豈に終に極まらんや,1234567
288,27,黄昏胡騎塵満城,黄昏胡騎塵城に満つ,1234576
289,27,欲往城南忘城北,城南に往かんと欲して城北を忘る,3421675
290,28,国初已来画鞍馬,国初已来鞍馬を画く,1234675
291,28,妙独数江都王,神妙独り数う江都王,123456
292,28,将軍得名三十載,将軍名を得ること三十載,1243567
293,28,人間又見真乗黄,人間又見る真の乗黄,1234567
294,28,曽貌先帝照夜白,曽て先帝の照夜白を貌くに,1345672
295,28,竜池十日飛霹靂,竜池十日霹靂飛ぶ,1234675
296,28,內府殷紅瑪瑙盤,内府殷紅の瑪瑙盤,1234567
297,28,婕妤伝詔才人索,婕妤詔を伝えて才人索む,1243567
298,28,盤賜将軍拝舞帰,盤将軍に賜わりて拝舞して帰る,1342567
299,28,軽紈細綺相追飛,軽紈細綺相追うて飛ぶ,1234567
300,28,貴戚権門得筆跡,貴戚権門筆跡を得て,1234675
301,28,始覚屛障生光輝,始めて覚ゆ屛障に光輝の生ずるを,1234675
302,28,昔日太宗拳毛騧,昔日太宗の拳毛騧,1234567
303,28,近時郭家獅子花,近時郭家の獅子花,1234567
304,28,今之新図有二馬,今の新図に二馬有り,1234675
305,28,復令識者久嘆嗟,復た識者をして久しく嘆嗟せしむ,1234567
306,28,此皆騎戦一敵万,此れ皆騎戦すれば一万に敵す,1234576
307,28,縞素漠漠開風沙,縞素漠漠として風沙を開く,1234675
308,28,其余七匹亦殊絶,其の余の七匹も亦た殊絶,1234567
309,28,迥若寒空動煙雪,迥かに寒空に煙雪を動かすが若し,1346752
310,28,霜蹄蹴踏長楸間,霜蹄蹴踏す長楸の間,1234567
311,28,馬官厮養森成列,馬官厮養森として列を成す,1234576
312,28,可憐九馬争神駿,憐れむ可し九馬神駿を争うを,2134675
313,28,顧視清高気深穏,顧視清高にして気は深穏,1234567
314,28,借問苦心愛者誰,借問す苦心愛する者は誰ぞと,1234567
315,28,後有韋諷前支遁,後には韋諷有り前には支遁,1342567
316,28,憶昔巡幸新豊宮,憶う昔新豊宮に巡幸せしことを,1256734
317,28,翠華払天来向東,翠華天を払って来りて東に向う,1243576
318,28,騰驤磊落三万匹,騰驤磊落三万匹,1234567
319,28,皆与此図筋骨同,皆此の図と筋骨同じ,1342567
320,28,自従献宝朝河宗,宝を献じて河宗に朝せしより,4367512
321,28,無復射蛟江水中,復た蛟を江水の中に射る無し,2456731
322,28,君不見金粟堆前松柏裏,君見ずや金粟堆前松柏の裏,132456789A
323,28,竜媒去尽鳥呼風,竜媒去り尽くして鳥の風に呼ぶを,1234576
324,29,将軍魏武之子孫,将軍は魏武の子孫,1234567
325,29,於今為庶為清門,今に於いて庶と為るも清門為り,2143675
326,29,英雄割拠雖已矣,英雄の割拠は已みぬと雖も,1234675
327,29,文彩風流今尚存,文彩風流今尚お存す,1234567
328,29,学書初学衛夫人,書を学んで初め衛夫人を学び,2135674
329,29,但恨無過王右軍,但だ恨む王右軍に過ぐる無きを,1256743
330,29,丹青不知老将至,丹青知らず老いの将に至らんとするを,1243567
331,29,富貴於我如浮雲,富貴は我に於いて浮雲の如し,1243675
332,29,開元之中常引見,開元の中常に引見せられ,1234567
333,29,承恩数上南薫殿,恩を承けて数〻上る南薫殿,2134567
334,29,凌煙功臣少顔色,凌煙の功臣顔色少くも,1234675
335,29,将軍下筆開生面,将軍筆を下せば生面を開く,1243675
336,29,良相頭上進賢冠,良相の頭上には進賢冠,1234567
337,29,猛将腰間大羽箭,猛将の腰間には大羽箭,1234567
338,29,褒公鄂公毛髪動,褒公鄂公毛髪動き,1234567
339,29,英姿颯爽来酣戦,英姿颯爽として酣戦より来る,1234675
340,29,先帝天馬玉花驄,先帝の天馬玉花驄,1234567
341,29,画工如山貌不同,画工山の如きも貌同じからず,1243576
342,29,是日牽来赤墀下,是の日牽き来る赤墀の下,1234567
343,29,迥立閶闔生長風,迥かに閶闔に立てば長風生ず,1342675
344,29,詔謂将軍払絹素,詔して将軍に謂う絹素を払えと,1342675
345,29,意匠惨澹経営中,意匠惨澹たり経営の中,1234567
346,29,斯須九重真竜出,斯須にして九重に真竜出で,1234567
347,29,一洗万古凡馬空,万古の凡馬を一洗して空し,3456127
348,29,玉花却在御榻上,玉花却って御榻の上に在り,1235674
349,29,榻上庭前屹相向,榻上庭前屹として相向う,1234567
350,29,至尊含笑催賜金,至尊笑みを含んで金を賜うを催し,1243765
351,29,圉人太僕皆惆悵,圉人太僕皆惆悵たり,1234567
352,29,弟子韓幹早入室,弟子の韓幹早く室に入り,1234576
353,29,亦能画馬窮殊相,亦た能く馬を画いて殊相を窮む,1243675
354,29,幹惟画肉不画骨,幹は惟だ肉を画いて骨を画かず,1243765
355,29,忍使驊騮気凋喪,忍んで驊騮をして気凋喪せしむ,1345672
356,29,将軍善画蓋有神,将軍の画の善きは蓋し神有ればなり,1243576
357,29,必逢佳士亦写真,必ず佳士に逢わば亦た真を写さん,1342576
358,29,即今飄泊干戈際,即今飄泊す干戈の際,1234567
359,29,屢貌尋常行路人,屢〻貌く尋常行路の人,1234567
360,29,途窮反遭俗眼白,途窮まって反って俗眼の白きに遭う,1235674
361,29,世上未有如公貧,世上未だ公の如く貧しきは有らず,1236574
362,29,但看古来盛名下,但だ看よ古来盛名の下,1234567
363,29,終日坎壈纏其身,終日坎壈其の身に纏うを,1234675
364,31,人日題詩寄草堂,人日詩を題して草堂に寄す,1243675
365,31,遥憐故人思故郷,遥かに憐れむ故人の故郷を思うを,1234675
366,31,柳条弄色不忍見,柳条色を弄して見るに忍びず,1243765
367,31,梅花満枝空断腸,梅花枝に満ちて空しく断腸,1243567
368,31,身在南蕃無所預,身は南蕃に在りて預る所無く,1342765
369,31,心懐百憂復千慮,心に懐く百憂復た千慮,1234567
370,31,今年人日空相憶,今年人日空しく相憶う,1234567
371,31,明年人日知何処,明年人日知んぬ何れの処ぞ,1234567
372,31,一臥東山三十春,一たび東山に臥して三十春,1342567
373,31,豈知書剣老風塵,豈に知らんや書剣風塵に老いんとは,1234675
374,31,竜鐘還忝二千石,竜鐘還た忝うす二千石,1234567
375,31,愧爾東西南北人,愧ず爾東西南北の人,1234567
376,32,下馬登鄴城,馬より下りて鄴城に登れば,21453
377,32,城空復何見,城空しくして復た何をか見ん,12345
378,32,東風吹野火,東風野火を吹き,12453
379,32,暮入飛雲殿,暮に入る飛雲殿,12345
380,32,城隅南対望陵台,城隅南のかた望陵台に対えば,1235674
381,32,漳水東流不復回,漳水東流して復た回らず,1234675
382,32,武帝宮中人去尽,武帝の宮中人去り尽くす,1234567
383,32,年年春色為誰来,年年の春色誰が為にか来る,1234657
384,34,君不聞胡笳声最悲,君聞かずや胡笳の声最も悲しきを,13245678
385,34,紫髯緑眼胡人吹,紫髯緑眼の胡人吹く,1234567
386,34,吹之一曲猶未了,之を吹きて一曲猶お未だ了らざるに,2134567
387,34,愁殺楼蘭征戍児,愁殺す楼蘭征戍の児,1234567
388,34,涼秋八月蕭関道,涼秋八月蕭関の道,1234567
389,34,北風吹断天山草,北風吹き断つ天山の草,1234567
390,34,崑崙山南月欲斜,崑崙山南月斜めならんと欲し,1234576
391,34,胡人向月吹胡笳,胡人月に向かいて胡笳を吹く,1243675
392,34,胡笳怨兮将送君,胡笳の怨み将に君を送らんとす,1234576
393,34,秦山遥望隴山雲,秦山遥かに望む隴山の雲,1234567
394,34,辺城夜夜多愁夢,辺城夜夜愁夢多し,1234675
395,34,向月胡笳誰喜聞,月に向いて胡笳誰か聞くを喜ばん,2134576
396,35,烏孫腰間佩両刀,烏孫腰間両刀を佩ぶ,1234675
397,35,刃可吹毛錦為帯,刃は毛を吹くべく錦を帯と為す,1432576
398,35,握中枕宿穹廬室,握中枕宿す穹廬の室,1234567
399,35,馬上割飛翳螉塞,馬上割飛す翳螉の塞,1234567
400,35,執之魍魎誰能前,之を執らば魍魎誰か能く前まん,2134567
401,35,気凜清風沙漠辺,気は凜たり清風沙漠の辺,1234567
402,35,磨用陰山一片玉,磨くに陰山一片の玉を用い,1345672
403,35,洗将胡地独流泉,洗うに胡地独流の泉を将ってす,1345672
404,35,主人屏風写奇状,主人の屏風奇状を写す,1234675
405,35,鉄鞘金鐶儼相向,鉄鞘金鐶儼として相向う,1234567
406,35,回頭瞪目時一看,頭を回らし目を瞪りて時に一たび看れば,2143567
407,35,使予心在江湖上,予が心をして江湖の上に在らしむ,2356741
408,36,終南有茅屋,終南に茅屋有り,12453
409,36,前対終南山,前は終南山に対す,13452
410,36,終年無客長閉関,終年客無くして長く関を閉し,1243576
411,36,終日無心長自間,終日心無くして長く自ずから間なり,1243567
412,36,不妨飲酒復垂釣,酒を飲み復た釣を垂るるを妨げず,4357621
413,36,君但能来相往還,君但だ能く来らば相往還せよ,1234567
414,37,黄雀銜黄花,黄雀黄花を銜み,12453
415,37,翩翩傍簷隙,翩翩として簷隙に傍う,12453
416,37,本擬報君恩,本君恩に報いんと擬す,14532
417,37,如何反弾射,如何ぞ反って弾射する,12345
418,37,金罍美酒満座春,金罍の美酒満座の春,1234567
419,37,平原愛才多衆賓,平原才を愛して衆賓多し,1243675
420,37,満堂尽是忠義士,満堂尽く是れ忠義の士,1234567
421,37,何意得有讒諛人,何ぞ意わん讒諛の人有るを得んとは,1256743
422,37,諛言反覆那可道,諛言反覆那ぞ道う可けん,1234576
423,37,能令君心不自保,能く君が心をして自ら保たざらしむ,1346752
424,37,北園新栽桃李枝,北園新たに栽う桃李の枝,1234567
425,37,根株未固何転移,根株未だ固からざるに何ぞ転移するや,1234567
